Time,Ask,Bid,AskVolume,BidVolume
22.04.2013 01:51:26.033,1.03031,1.03019,1.88,1.50
22.04.2013 01:51:26.553,1.03031,1.03019,1.88,1.50
22.04.2013 01:51:27.112,1.03031,1.03018,1.13,1.50
22.04.2013 01:51:27.689,1.03031,1.03019,1.88,1.50
22.04.2013 01:51:28.224,1.03030,1.03019,1.13,1.50
22.04.2013 01:51:30.413,1.03032,1.03019,3.00,1.50
22.04.2013 01:51:30.723,1.03031,1.03019,1.50,1.50
22.04.2013 01:51:30.843,1.03031,1.03019,1.50,1.50
22.04.2013 01:51:31.323,1.03031,1.03017,1.50,1.65
22.04.2013 01:51:40.803,1.03030,1.03019,2.25,1.50
22.04.2013 01:51:46.673,1.03030,1.03017,1.50,3.15
22.04.2013 01:51:47.224,1.03030,1.03017,2.25,3.15
22.04.2013 01:51:47.903,1.03030,1.03017,3.00,3.15
22.04.2013 01:51:49.396,1.03030,1.03017,3.00,3.15
22.04.2013 01:51:49.522,1.03028,1.03017,1.50,3.15
22.04.2013 01:51:50.743,1.03030,1.03017,1.50,3.15
22.04.2013 01:51:51.283,1.03032,1.03019,3.00,1.50
22.04.2013 01:51:51.792,1.03032,1.03019,3.00,1.50
22.04.2013 01:51:52.303,1.03032,1.03019,3.75,1.50
22.04.2013 01:51:55.102,1.03032,1.03019,3.00,1.50
22.04.2013 01:51:55.775,1.03032,1.03019,3.75,1.50
22.04.2013 01:51:56.322,1.03032,1.03020,3.75,1.50
22.04.2013 01:52:00.533,1.03032,1.03019,3.75,1.50
22.04.2013 01:52:00.654,1.03032,1.03021,1.50,3.75
22.04.2013 01:52:01.013,1.03035,1.03027,1.50,1.65
22.04.2013 01:52:01.522,1.03037,1.03027,3.00,2.40
22.04.2013 01:52:01.593,1.03037,1.03027,1.50,1.50
22.04.2013 01:52:01.773,1.03036,1.03027,1.50,2.25
22.04.2013 01:52:01.833,1.03038,1.03027,1.50,2.25
22.04.2013 01:52:02.483,1.03035,1.03025,1.13,1.50
22.04.2013 01:52:02.543,1.03035,1.03022,1.13,3.15
22.04.2013 01:52:03.093,1.03034,1.03022,1.50,1.65
22.04.2013 01:52:03.837,1.03034,1.03022,1.50,2.25
22.04.2013 01:52:12.688,1.03034,1.03022,2.25,2.25
22.04.2013 01:52:13.192,1.03034,1.03022,2.25,3.15
22.04.2013 01:52:13.703,1.03033,1.03022,1.50,1.65
22.04.2013 01:52:13.823,1.03033,1.03018,2.40,2.40
22.04.2013 01:52:14.382,1.03032,1.03018,1.65,1.65
22.04.2013 01:52:15.233,1.03032,1.03019,2.40,1.50
22.04.2013 01:52:18.472,1.03032,1.03019,3.15,2.25
22.04.2013 01:52:22.383,1.03031,1.03019,1.50,1.50
22.04.2013 01:52:22.899,1.03032,1.03018,1.65,2.40
22.04.2013 01:52:23.424,1.03032,1.03019,1.65,1.50
22.04.2013 01:52:29.814,1.03031,1.03019,1.13,1.50
22.04.2013 01:52:30.702,1.03032,1.03019,2.78,2.25
22.04.2013 01:52:31.223,1.03032,1.03019,2.40,2.25
22.04.2013 01:52:31.342,1.03032,1.03018,2.40,2.40
22.04.2013 01:52:31.882,1.03030,1.03017,1.50,2.40
22.04.2013 01:52:32.545,1.03029,1.03017,1.50,1.65
22.04.2013 01:52:32.993,1.03029,1.03017,1.50,2.40
22.04.2013 01:52:34.684,1.03027,1.03017,1.50,3.15
22.04.2013 01:52:35.074,1.03027,1.03017,1.50,4.13
22.04.2013 01:52:41.143,1.03028,1.03017,1.50,3.38
22.04.2013 01:52:44.123,1.03027,1.03018,1.50,1.13
22.04.2013 01:52:44.942,1.03027,1.03017,3.15,1.50
22.04.2013 01:52:45.002,1.03027,1.03013,3.15,2.40
22.04.2013 01:52:45.123,1.03027,1.03013,3.00,1.65
22.04.2013 01:52:45.483,1.03027,1.03017,1.13,3.00
22.04.2013 01:52:45.543,1.03027,1.03017,1.13,3.00
22.04.2013 01:52:45.842,1.03027,1.03017,1.13,3.00
22.04.2013 01:52:45.962,1.03027,1.03016,1.28,1.50
22.04.2013 01:52:46.023,1.03027,1.03012,1.28,2.25
22.04.2013 01:52:46.144,1.03027,1.03017,1.13,1.50
22.04.2013 01:52:46.513,1.03026,1.03013,1.28,1.50
22.04.2013 01:52:46.633,1.03025,1.03013,1.50,1.50
22.04.2013 01:52:47.352,1.03026,1.03017,1.13,2.40
22.04.2013 01:52:47.981,1.03026,1.03017,1.13,2.40
22.04.2013 01:52:48.546,1.03026,1.03017,1.13,2.40
22.04.2013 01:52:48.792,1.03025,1.03012,1.50,2.40
22.04.2013 01:52:49.152,1.03025,1.03011,3.15,2.25
22.04.2013 01:52:49.212,1.03023,1.03007,3.90,3.90
22.04.2013 01:52:49.333,1.03023,1.03007,4.65,4.65
22.04.2013 01:52:49.452,1.03021,1.03007,1.50,5.40
22.04.2013 01:52:49.633,1.03018,1.03007,2.25,1.65
22.04.2013 01:52:49.753,1.03018,1.03000,2.25,3.15
22.04.2013 01:52:49.813,1.03017,1.03002,1.50,1.65
22.04.2013 01:52:50.172,1.03017,1.03001,1.65,3.15
22.04.2013 01:52:51.804,1.03016,1.03003,1.50,1.65
22.04.2013 01:52:54.643,1.03016,1.03004,1.50,1.65
22.04.2013 01:52:54.777,1.03018,1.03008,2.25,1.65
22.04.2013 01:52:54.845,1.03018,1.03008,2.25,1.65
22.04.2013 01:52:55.392,1.03018,1.03008,2.25,1.65
22.04.2013 01:53:00.692,1.03018,1.03007,1.50,1.65
22.04.2013 01:53:01.233,1.03019,1.03006,1.50,3.90
22.04.2013 01:53:01.352,1.03019,1.03006,1.50,3.90
22.04.2013 01:53:01.543,1.03019,1.03006,1.50,3.90
22.04.2013 01:53:05.782,1.03017,1.03006,1.50,3.90
22.04.2013 01:53:06.293,1.03017,1.03007,1.50,1.65
22.04.2013 01:53:06.853,1.03017,1.03007,1.50,1.65
22.04.2013 01:53:07.173,1.03019,1.03007,3.00,3.15
22.04.2013 01:53:07.233,1.03019,1.03007,1.13,3.15
22.04.2013 01:53:07.412,1.03019,1.03007,1.88,3.15
22.04.2013 01:53:07.942,1.03019,1.03007,2.63,3.15
22.04.2013 01:53:08.813,1.03019,1.03007,2.63,3.15
22.04.2013 01:53:09.183,1.03019,1.03007,2.63,3.90
22.04.2013 01:53:13.032,1.03019,1.03007,1.13,3.90
22.04.2013 01:53:17.332,1.03018,1.03007,1.50,3.90
22.04.2013 01:53:20.752,1.03017,1.03002,1.50,3.15
22.04.2013 01:53:20.873,1.03017,1.03003,1.50,1.13
22.04.2013 01:53:27.813,1.03019,1.03007,2.25,3.90
22.04.2013 01:53:30.535,1.03019,1.03007,2.25,3.90
22.04.2013 01:53:31.653,1.03019,1.03007,2.40,1.50
22.04.2013 01:53:31.773,1.03013,1.03001,2.25,3.15
22.04.2013 01:53:31.893,1.03010,1.02999,1.50,1.65
22.04.2013 01:53:32.072,1.03010,1.02997,1.50,3.90
22.04.2013 01:53:32.612,1.03009,1.02997,1.50,1.65
22.04.2013 01:53:33.473,1.03009,1.02998,1.50,1.65
22.04.2013 01:53:34.032,1.03008,1.02997,1.50,3.15
22.04.2013 01:53:34.568,1.03009,1.02998,1.50,1.65
22.04.2013 01:53:35.389,1.03009,1.02997,3.38,2.40
22.04.2013 01:53:35.932,1.03007,1.02997,2.25,1.65
22.04.2013 01:53:36.532,1.03007,1.02997,3.00,2.40
22.04.2013 01:53:37.253,1.03008,1.02997,2.25,2.40
22.04.2013 01:53:37.604,1.03008,1.02997,2.25,4.65
22.04.2013 01:53:37.722,1.03009,1.02997,1.50,4.65
22.04.2013 01:53:38.293,1.03010,1.02998,2.25,1.65
22.04.2013 01:53:38.859,1.03010,1.02999,3.00,1.50
22.04.2013 01:53:39.383,1.03010,1.02997,3.00,2.40
22.04.2013 01:53:39.902,1.03008,1.02997,2.25,3.15
22.04.2013 01:53:40.442,1.03008,1.02997,1.50,3.90
22.04.2013 01:53:40.955,1.03008,1.02997,2.25,3.90
22.04.2013 01:53:42.153,1.03008,1.02997,2.25,3.90
22.04.2013 01:53:42.423,1.03008,1.02997,2.25,3.90
22.04.2013 01:53:44.959,1.03008,1.02997,2.25,3.90
22.04.2013 01:53:45.623,1.03008,1.02997,3.00,3.90
22.04.2013 01:53:46.844,1.03008,1.02997,2.25,3.90
22.04.2013 01:53:47.413,1.03008,1.02997,2.25,3.90
22.04.2013 01:53:47.486,1.03008,1.02997,3.00,3.90
22.04.2013 01:53:50.063,1.03008,1.02997,2.25,3.15
22.04.2013 01:53:50.902,1.03007,1.02997,3.15,3.75
22.04.2013 01:53:51.084,1.03007,1.02992,3.90,3.00
22.04.2013 01:53:51.143,1.03007,1.02993,3.90,2.25
22.04.2013 01:53:51.202,1.03007,1.02997,3.00,2.25
22.04.2013 01:53:51.443,1.03007,1.02994,2.40,3.00
22.04.2013 01:53:51.562,1.03007,1.02992,3.90,2.25
22.04.2013 01:53:51.682,1.03006,1.02995,1.50,1.65
22.04.2013 01:53:51.984,1.03007,1.02997,3.00,1.65
22.04.2013 01:53:52.552,1.03009,1.02997,2.25,2.40
22.04.2013 01:53:56.092,1.03007,1.02997,1.13,3.15
22.04.2013 01:53:56.702,1.03007,1.02997,1.13,2.40
22.04.2013 01:53:56.822,1.03009,1.02997,2.63,2.40
22.04.2013 01:54:00.112,1.03009,1.02997,2.63,2.40
22.04.2013 01:54:00.872,1.03008,1.02996,1.50,3.15
22.04.2013 01:54:01.402,1.03009,1.02997,1.13,2.40
22.04.2013 01:54:14.464,1.03008,1.02997,1.50,2.40
22.04.2013 01:54:14.774,1.03008,1.02997,1.50,2.40
22.04.2013 01:54:21.342,1.03006,1.02997,1.50,1.65
22.04.2013 01:54:22.044,1.03006,1.02996,1.50,5.40
22.04.2013 01:54:29.224,1.03006,1.02997,1.50,1.50
22.04.2013 01:54:29.343,1.03006,1.02993,1.50,1.65
22.04.2013 01:54:29.402,1.03006,1.02993,1.50,1.65
22.04.2013 01:54:29.704,1.03006,1.02997,1.50,2.40
22.04.2013 01:54:30.020,1.03006,1.02997,1.50,3.15
22.04.2013 01:54:30.083,1.03006,1.02997,1.50,3.15
22.04.2013 01:54:30.624,1.03006,1.02997,1.50,3.15
22.04.2013 01:54:32.772,1.03006,1.02997,1.50,3.15
22.04.2013 01:54:32.952,1.03006,1.02997,1.50,3.15
22.04.2013 01:54:34.662,1.03006,1.02996,1.50,3.15
22.04.2013 01:54:34.842,1.03006,1.02996,1.50,2.40
22.04.2013 01:54:35.344,1.03006,1.02996,1.50,1.65
22.04.2013 01:54:35.702,1.03004,1.02991,2.25,3.00
22.04.2013 01:54:35.822,1.03004,1.02991,2.25,3.00
22.04.2013 01:54:36.453,1.03004,1.02991,1.50,3.00
22.04.2013 01:54:37.173,1.03004,1.02991,1.65,3.00
22.04.2013 01:54:37.633,1.03004,1.02991,1.50,3.15
22.04.2013 01:54:37.710,1.03004,1.02996,1.50,3.15
22.04.2013 01:54:38.013,1.03005,1.02996,1.50,3.90
22.04.2013 01:54:38.622,1.03005,1.02996,1.50,3.00
22.04.2013 01:54:38.742,1.03005,1.02991,1.50,4.65
22.04.2013 01:54:38.982,1.03005,1.02991,1.50,3.90
22.04.2013 01:54:39.543,1.03005,1.02991,1.65,3.75
22.04.2013 01:54:40.092,1.03005,1.02991,1.65,3.75
22.04.2013 01:54:43.093,1.03004,1.02991,1.50,3.75
22.04.2013 01:54:43.603,1.03004,1.02992,1.50,1.65
22.04.2013 01:54:43.843,1.03004,1.02992,1.50,1.65
22.04.2013 01:54:53.173,1.03002,1.02990,2.25,3.00
22.04.2013 01:54:53.233,1.03002,1.02989,2.25,1.50
22.04.2013 01:54:53.293,1.03002,1.02989,2.25,1.50
22.04.2013 01:54:53.834,1.03002,1.02987,2.25,1.65
22.04.2013 01:54:54.443,1.03002,1.02987,2.25,2.40
22.04.2013 01:54:54.944,1.03002,1.02987,2.25,1.65
22.04.2013 01:54:55.514,1.03002,1.02987,2.25,2.40
22.04.2013 01:54:56.376,1.03002,1.02987,3.00,2.40
22.04.2013 01:54:56.923,1.02999,1.02987,1.50,1.65
22.04.2013 01:54:57.471,1.02999,1.02986,1.50,4.65
22.04.2013 01:54:58.233,1.02999,1.02986,1.50,4.65
22.04.2013 01:54:58.294,1.02999,1.02986,1.50,4.65
22.04.2013 01:54:58.492,1.02999,1.02986,1.50,3.15
22.04.2013 01:55:00.452,1.03000,1.02986,1.50,4.65
22.04.2013 01:55:00.994,1.03001,1.02987,1.50,1.65
22.04.2013 01:55:01.542,1.02999,1.02986,1.50,3.15
22.04.2013 01:55:02.093,1.02999,1.02986,1.13,3.15
22.04.2013 01:55:02.753,1.02999,1.02986,1.13,3.15
22.04.2013 01:55:03.335,1.02999,1.02987,1.50,2.40
22.04.2013 01:55:05.264,1.02999,1.02986,1.50,3.90
22.04.2013 01:55:11.143,1.03000,1.02987,1.50,2.25
22.04.2013 01:55:11.923,1.03001,1.02986,3.75,3.75
22.04.2013 01:55:12.104,1.03001,1.02986,3.00,3.75
22.04.2013 01:55:12.648,1.03001,1.02987,1.50,2.25
22.04.2013 01:55:13.013,1.03001,1.02988,1.50,1.50
22.04.2013 01:55:13.583,1.03001,1.02987,3.00,1.50
22.04.2013 01:55:13.762,1.03001,1.02987,3.00,1.50
22.04.2013 01:55:16.322,1.03001,1.02986,3.00,3.00
22.04.2013 01:55:16.623,1.02992,1.02983,1.50,1.50
22.04.2013 01:55:16.683,1.02994,1.02983,1.50,1.65
22.04.2013 01:55:16.803,1.02996,1.02986,1.50,1.50
22.04.2013 01:55:16.923,1.02996,1.02982,2.25,3.00
22.04.2013 01:55:17.043,1.02996,1.02981,1.50,5.40
22.04.2013 01:55:17.617,1.02996,1.02982,1.65,1.50
22.04.2013 01:55:18.387,1.02996,1.02982,1.65,1.50
22.04.2013 01:55:27.214,1.02999,1.02986,3.75,3.75
22.04.2013 01:55:27.394,1.02997,1.02987,1.65,1.50
22.04.2013 01:55:27.573,1.02996,1.02983,1.50,1.50
22.04.2013 01:55:28.097,1.02996,1.02981,1.50,5.25
22.04.2013 01:55:37.322,1.02996,1.02982,1.50,3.75
22.04.2013 01:55:37.903,1.02996,1.02982,1.50,3.75
22.04.2013 01:55:52.634,1.02993,1.02982,2.25,1.50
22.04.2013 01:55:52.752,1.02992,1.02981,1.50,2.25
22.04.2013 01:55:53.832,1.02992,1.02981,2.25,3.00
22.04.2013 01:56:00.853,1.02992,1.02982,1.50,2.25
22.04.2013 01:56:01.032,1.02994,1.02982,1.50,2.25
22.04.2013 01:56:12.943,1.02998,1.02987,2.25,2.25
22.04.2013 01:56:13.003,1.02998,1.02987,1.50,2.25
22.04.2013 01:56:13.820,1.02998,1.02987,1.50,2.25
22.04.2013 01:56:14.371,1.02998,1.02987,1.50,3.75
22.04.2013 01:56:20.310,1.02998,1.02988,2.25,1.50
22.04.2013 01:56:20.492,1.02996,1.02982,1.13,4.50
22.04.2013 01:56:20.553,1.02996,1.02982,1.13,1.50
22.04.2013 01:56:20.853,1.02996,1.02981,2.03,5.25
22.04.2013 01:56:21.823,1.02996,1.02982,2.03,1.50
22.04.2013 01:56:37.813,1.02995,1.02982,1.50,1.50
22.04.2013 01:56:38.570,1.02995,1.02982,1.50,2.25
22.04.2013 01:56:46.724,1.02994,1.02982,1.13,2.25
22.04.2013 01:56:47.353,1.02994,1.02982,1.13,1.50
22.04.2013 01:56:47.594,1.02998,1.02985,2.25,2.25
22.04.2013 01:56:48.513,1.02998,1.02985,3.00,1.50
22.04.2013 01:56:49.033,1.02998,1.02985,3.00,1.50
22.04.2013 01:56:49.712,1.02998,1.02983,3.00,2.25
22.04.2013 01:56:49.833,1.02998,1.02982,3.00,3.90
22.04.2013 01:56:50.032,1.02997,1.02982,1.50,2.40
22.04.2013 01:56:50.213,1.02998,1.02982,3.00,2.40
22.04.2013 01:56:50.452,1.02998,1.02982,3.00,3.15
22.04.2013 01:56:53.084,1.02997,1.02983,2.25,2.25
22.04.2013 01:56:57.333,1.03000,1.02987,1.88,2.25
22.04.2013 01:56:57.393,1.03000,1.02987,1.88,3.00
22.04.2013 01:56:59.430,1.03000,1.02987,1.13,3.00
22.04.2013 01:57:00.033,1.03000,1.02987,1.13,2.25
22.04.2013 01:57:00.654,1.03000,1.02987,1.13,3.00
22.04.2013 01:57:00.953,1.02999,1.02988,1.50,1.50
22.04.2013 01:57:03.592,1.03000,1.02987,1.88,2.25
22.04.2013 01:57:04.093,1.02999,1.02987,1.13,4.50
22.04.2013 01:57:04.975,1.02999,1.02988,1.13,1.50
22.04.2013 01:57:08.804,1.03001,1.02988,1.88,1.50
22.04.2013 01:57:09.425,1.03000,1.02988,1.13,1.50
22.04.2013 01:57:16.313,1.02999,1.02988,1.13,1.50
22.04.2013 01:57:16.753,1.03001,1.02987,1.50,3.00
22.04.2013 01:57:17.755,1.03001,1.02987,1.50,3.00
22.04.2013 01:57:18.983,1.03001,1.02987,1.50,3.00
22.04.2013 01:57:19.564,1.03001,1.02987,1.50,3.00
22.04.2013 01:57:28.463,1.03002,1.02988,1.88,1.50
22.04.2013 01:57:29.027,1.03002,1.02989,1.88,1.50
22.04.2013 01:57:29.134,1.03002,1.02989,1.88,1.50
22.04.2013 01:57:29.423,1.03002,1.02988,1.88,1.50
22.04.2013 01:57:30.062,1.03002,1.02988,2.63,1.50
22.04.2013 01:57:30.135,1.03002,1.02988,3.38,1.50
22.04.2013 01:57:30.593,1.03002,1.02988,1.88,1.50
22.04.2013 01:57:33.045,1.03002,1.02987,3.38,3.00
22.04.2013 01:57:34.785,1.03002,1.02987,3.00,2.25
22.04.2013 01:57:37.733,1.03001,1.02987,1.50,3.00
22.04.2013 01:57:38.244,1.03001,1.02988,1.50,1.50
22.04.2013 01:57:40.673,1.03002,1.02988,3.75,1.50
22.04.2013 01:57:40.854,1.03001,1.02988,1.50,1.50
22.04.2013 01:57:41.034,1.02997,1.02984,1.50,1.50
22.04.2013 01:57:41.874,1.02997,1.02984,2.25,1.50
22.04.2013 01:57:43.184,1.02997,1.02985,2.25,1.50
22.04.2013 01:57:43.424,1.03000,1.02987,1.13,2.25
22.04.2013 01:57:43.966,1.03002,1.02987,2.63,3.00
22.04.2013 01:57:44.334,1.03000,1.02987,1.13,4.50
22.04.2013 01:57:44.395,1.03001,1.02987,1.13,4.50
22.04.2013 01:57:44.573,1.03000,1.02987,1.13,3.75
22.04.2013 01:57:46.194,1.03000,1.02987,2.63,3.00
22.04.2013 01:57:46.733,1.02998,1.02987,1.50,3.00
22.04.2013 01:57:48.313,1.03001,1.02987,2.25,3.00
22.04.2013 01:57:48.373,1.03000,1.02987,1.50,3.00
22.04.2013 01:57:49.127,1.03001,1.02987,2.25,3.00
22.04.2013 01:57:49.503,1.03000,1.02987,1.50,2.25
22.04.2013 01:57:51.193,1.03000,1.02987,1.50,2.25
22.04.2013 01:57:51.674,1.02998,1.02987,2.25,1.50
22.04.2013 01:57:51.733,1.02998,1.02983,3.00,1.65
22.04.2013 01:57:52.412,1.02997,1.02983,1.50,1.65
22.04.2013 01:57:53.133,1.02997,1.02983,2.25,1.65
22.04.2013 01:58:02.163,1.02997,1.02987,2.25,3.00
22.04.2013 01:58:02.463,1.03000,1.02988,1.50,1.50
22.04.2013 01:58:03.889,1.02999,1.02988,1.50,1.50
22.04.2013 01:58:04.123,1.02997,1.02985,1.50,3.75
22.04.2013 01:58:04.303,1.02997,1.02983,3.00,1.65
22.04.2013 01:58:04.423,1.02997,1.02982,3.00,3.90
22.04.2013 01:58:05.413,1.02997,1.02982,3.00,3.90
22.04.2013 01:58:05.975,1.02996,1.02983,1.50,1.65
22.04.2013 01:58:09.004,1.02996,1.02987,1.13,3.00
22.04.2013 01:58:09.542,1.02997,1.02987,1.13,3.00
22.04.2013 01:58:10.904,1.02997,1.02987,1.88,2.25
22.04.2013 01:58:11.533,1.02997,1.02985,3.00,1.50
22.04.2013 01:58:11.893,1.02999,1.02987,1.13,3.00
22.04.2013 01:58:15.304,1.03000,1.02988,2.63,1.50
22.04.2013 01:58:16.013,1.02999,1.02988,1.13,1.50
22.04.2013 01:58:16.735,1.02999,1.02987,1.13,3.75
22.04.2013 01:58:17.822,1.02999,1.02988,1.13,1.50
22.04.2013 01:58:18.063,1.03001,1.02989,1.88,1.50
22.04.2013 01:58:18.123,1.03001,1.02989,1.13,1.50
22.04.2013 01:58:18.673,1.03001,1.02989,1.88,1.50
22.04.2013 01:58:23.708,1.03002,1.02989,2.25,1.50
22.04.2013 01:58:24.698,1.03002,1.02989,3.00,1.50
22.04.2013 01:58:24.836,1.03007,1.02992,3.00,1.50
22.04.2013 01:58:25.023,1.03007,1.02993,1.50,1.50
22.04.2013 01:58:25.084,1.03008,1.02993,2.63,2.25
22.04.2013 01:58:25.681,1.03008,1.02994,3.38,1.50
22.04.2013 01:58:26.474,1.03008,1.02995,4.13,1.50
22.04.2013 01:58:30.694,1.03009,1.02996,1.13,3.75
22.04.2013 01:58:30.933,1.03011,1.02996,2.25,3.75
22.04.2013 01:58:31.413,1.03011,1.02997,2.25,3.00
22.04.2013 01:58:31.952,1.03011,1.02997,3.00,1.50
22.04.2013 01:58:34.384,1.03011,1.02997,3.00,1.50
22.04.2013 01:58:34.903,1.03011,1.02998,1.50,1.50
22.04.2013 01:58:35.459,1.03011,1.02998,1.50,1.50
22.04.2013 01:58:35.608,1.03012,1.02997,2.25,3.00
22.04.2013 01:58:35.972,1.03011,1.02999,1.50,1.50
22.04.2013 01:58:36.153,1.03013,1.02998,3.00,1.50
22.04.2013 01:58:36.663,1.03011,1.02999,1.50,1.50
22.04.2013 01:58:37.203,1.03012,1.02999,2.25,1.50
22.04.2013 01:58:38.249,1.03012,1.03000,1.50,1.50
22.04.2013 01:58:38.862,1.03013,1.03000,2.25,1.50
22.04.2013 01:58:41.683,1.03012,1.03000,1.50,1.50
22.04.2013 01:58:42.223,1.03013,1.03000,3.00,1.50
22.04.2013 01:58:42.403,1.03013,1.03003,1.50,1.50
22.04.2013 01:58:42.464,1.03016,1.03002,1.13,3.75
22.04.2013 01:58:42.703,1.03018,1.03002,2.40,3.00
22.04.2013 01:58:43.514,1.03018,1.03003,1.50,1.50
22.04.2013 01:58:44.045,1.03018,1.03003,2.25,1.50
22.04.2013 01:58:44.583,1.03018,1.03003,2.25,2.25
22.04.2013 01:58:45.099,1.03017,1.03004,1.50,1.50
22.04.2013 01:58:45.164,1.03018,1.03007,3.00,2.25
22.04.2013 01:58:45.523,1.03014,1.03004,2.25,1.50
22.04.2013 01:58:45.584,1.03014,1.03002,3.00,2.63
22.04.2013 01:58:45.644,1.03014,1.03002,2.25,3.15
22.04.2013 01:58:45.764,1.03018,1.03006,1.50,2.25
22.04.2013 01:58:45.824,1.03019,1.03006,2.63,1.50
22.04.2013 01:58:46.064,1.03019,1.03004,2.63,1.50
22.04.2013 01:58:46.603,1.03018,1.03003,3.75,2.25
22.04.2013 01:58:47.034,1.03018,1.03003,4.50,2.25
22.04.2013 01:58:47.575,1.03017,1.03003,2.25,2.25
22.04.2013 01:58:47.933,1.03020,1.03008,1.88,2.25
22.04.2013 01:58:49.144,1.03019,1.03008,1.13,2.25
22.04.2013 01:58:49.533,1.03019,1.03008,1.13,2.25
22.04.2013 01:58:53.663,1.03018,1.03006,1.50,3.00
22.04.2013 01:58:53.784,1.03013,1.03001,1.50,4.65
22.04.2013 01:58:53.905,1.03017,1.03001,1.50,4.65
22.04.2013 01:58:53.964,1.03018,1.03001,4.13,3.15
22.04.2013 01:58:54.029,1.03018,1.03001,5.63,2.40
22.04.2013 01:58:54.153,1.03015,1.02999,3.15,2.63
22.04.2013 01:58:54.214,1.03014,1.02999,1.65,1.13
22.04.2013 01:58:54.763,1.03014,1.02999,4.65,3.38
22.04.2013 01:58:55.005,1.03020,1.03006,1.50,2.25
22.04.2013 01:58:55.506,1.03021,1.03006,2.25,1.50
22.04.2013 01:58:56.042,1.03020,1.03006,1.50,2.25
22.04.2013 01:58:56.405,1.03019,1.03005,1.50,2.40
22.04.2013 01:58:56.463,1.03019,1.03004,2.25,3.00
22.04.2013 01:58:56.583,1.03018,1.03003,1.50,1.88
22.04.2013 01:58:57.124,1.03018,1.03003,3.75,4.13
22.04.2013 01:58:57.653,1.03018,1.03004,3.00,1.50
22.04.2013 01:59:02.655,1.03017,1.03008,1.50,2.25
22.04.2013 01:59:02.843,1.03020,1.03008,1.50,2.25
22.04.2013 01:59:02.963,1.03021,1.03008,3.38,2.25
22.04.2013 01:59:03.093,1.03021,1.03008,3.38,2.25
22.04.2013 01:59:03.951,1.03021,1.03008,3.38,2.25
22.04.2013 01:59:04.073,1.03021,1.03008,3.38,2.25
22.04.2013 01:59:04.943,1.03021,1.03008,3.38,2.25
22.04.2013 01:59:05.448,1.03020,1.03008,1.50,2.25
22.04.2013 01:59:05.966,1.03020,1.03008,1.50,2.25
22.04.2013 01:59:10.074,1.03020,1.03008,2.63,2.25
22.04.2013 01:59:10.513,1.03020,1.03007,2.63,2.25
22.04.2013 01:59:10.693,1.03018,1.03002,2.25,3.90
22.04.2013 01:59:11.259,1.03017,1.03002,1.50,2.40
22.04.2013 01:59:11.683,1.03016,1.03002,1.50,3.15
22.04.2013 01:59:12.753,1.03018,1.03003,2.25,1.65
22.04.2013 01:59:12.933,1.03018,1.03003,2.25,1.65
22.04.2013 01:59:21.234,1.03018,1.03002,2.25,3.90
22.04.2013 01:59:28.283,1.03018,1.03003,2.25,1.65
22.04.2013 01:59:28.763,1.03018,1.03002,3.75,3.15
22.04.2013 01:59:33.233,1.03018,1.03002,3.75,3.90
22.04.2013 01:59:50.493,1.03017,1.03003,1.50,2.25
22.04.2013 01:59:53.194,1.03018,1.03003,4.50,2.25
22.04.2013 01:59:53.734,1.03017,1.03003,1.50,2.25
22.04.2013 01:59:54.617,1.03018,1.03003,3.00,1.50
22.04.2013 01:59:55.175,1.03021,1.03008,2.63,2.25
22.04.2013 01:59:55.843,1.03021,1.03008,2.25,2.25
22.04.2013 01:59:56.375,1.03021,1.03008,2.25,2.25
22.04.2013 01:59:56.989,1.03021,1.03008,2.25,3.00
22.04.2013 02:00:00.624,1.03021,1.03007,3.00,3.00
22.04.2013 02:00:01.158,1.03020,1.03007,1.50,3.00
22.04.2013 02:00:01.822,1.03020,1.03007,2.25,3.75
22.04.2013 02:00:02.333,1.03020,1.03007,2.25,3.00
22.04.2013 02:00:02.873,1.03020,1.03007,1.50,3.75
22.04.2013 02:00:03.384,1.03021,1.03007,3.00,3.75
22.04.2013 02:00:03.934,1.03021,1.03007,3.00,3.75
22.04.2013 02:00:05.156,1.03021,1.03007,2.25,3.75
22.04.2013 02:00:05.739,1.03020,1.03007,1.13,3.75
22.04.2013 02:00:06.263,1.03020,1.03007,1.13,3.75
22.04.2013 02:00:11.066,1.03020,1.03008,1.50,2.25
22.04.2013 02:00:11.594,1.03020,1.03008,1.50,2.25
22.04.2013 02:00:11.903,1.03020,1.03008,1.50,2.25
22.04.2013 02:00:16.524,1.03020,1.03008,2.25,2.25
22.04.2013 02:00:20.793,1.03019,1.03008,1.13,2.25
22.04.2013 02:00:21.183,1.03019,1.03008,1.13,3.00
22.04.2013 02:00:26.673,1.03019,1.03008,1.13,3.00
22.04.2013 02:00:29.014,1.03020,1.03008,2.25,3.00
22.04.2013 02:00:29.284,1.03020,1.03008,2.25,3.00
22.04.2013 02:00:31.055,1.03021,1.03008,1.13,3.00
22.04.2013 02:00:31.673,1.03021,1.03008,1.88,3.00
22.04.2013 02:00:32.914,1.03021,1.03009,1.13,1.50
22.04.2013 02:00:33.723,1.03022,1.03009,2.25,2.25
22.04.2013 02:00:34.230,1.03021,1.03009,1.50,2.25
22.04.2013 02:00:53.813,1.03022,1.03009,1.50,1.50
